id,race_id,horse_number,Draw,Horse_ID,Country,Name,Age,weight_uk,weight,gears,Horse_rate,jockey_ID,jockey,trainer_ID,trainer,fav,odds,odds_decimal,Timeform_comments
300139,183499,6,8,138966,IRE,Ay Gee Ell,3,9-8,60.75,t,75,5727.0,Ethan Tindall,6.0,R A Fahey,,,,"Made too much use of up in grade and trip chasing the leader, not getting home when beaten 8 1/2l in a Doncaster handicap last time. In good form prior and returns from a break; effective at 5f but stamina for 6f remains unproven; generally consistent."
300140,183499,7,12,137177,GB,Lesleys Boy,3,9-7,60.3,v,74,3548.0,O J Orr,6.0,R A Fahey,,,,Hinted at revival off a reduced mark in a first-time visor when beaten 3l off 75 at Doncaster last time. Usually held up and has a wide draw; effective at 6f on good ground. Yet to add to 2yo wins and needs to build on that revival.
300141,183499,8,2,137031,GB,Cairdeas,3,9-7,60.3,None,74,5203.0,Mark Winn,23.0,P T Midgley,2nd,14/1,15.0,Below form when beaten 7l in a handicap over 7f at York last time. Effective at 6-7f but inconsistent.
300142,183499,9,13,82449,IRE,Count Dorsay,9,9-6,59.85,p,70,1026.0,D Allan,470.0,T D Easterby,,,,Below form up in grade and not at the same level nowadays when down the field in a Chepstow handicap most recent. Has a top course jockey/trainer combination but wide draw. Needs some give in the ground; veteran sprinter out of form in 2025 though now on a workable mark.
300143,183499,10,7,139147,IRE,Chuti Manika,3,9-5,59.4,p,72,5908.0,Archie Young,4122.0,C Johnston,,,,Travelled well when scoring by a head off 71 at Catterick three starts back; made too much use of chasing the leader when fourth beaten 6 1/2l off 73 last time. Effective at 6f on good to firm or good to soft; generally consistent but below par last twice.
300144,183499,11,1,129643,IRE,Speeding Bullet,4,9-5,59.4,None,69,122.0,D Nolan,23.0,P T Midgley,,,,Ideally suited by the trip when scoring by a head off 67 at Pontefract three starts back; ran to form when second beaten a neck off 68 last time. Effective at 6-7f on good or soft; well treated on 2yo efforts and back in form.
300145,183499,12,5,117612,IRE,The Green Man,6,9-1,57.6,tv,65,3252.0,Alistair Rawlinson,3563.0,D Brooke,,,,Never competitive after missing the break when well beaten in a 7f handicap at Catterick latest. Effective at 6/7f and acts on any ground but has lost form.
300146,183499,13,9,81824,IRE,Marks Choice,9,8-13,56.65,p,63,1003.0,S H James,4201.0,G Tutty,,,,Scored by 1 1/4l off 58 here three starts back; did not stay when ninth beaten 13l off 63 last time. A Ripon specialist at 6f and on a competitive mark.
300147,183500,1,1,129774,GB,Bowood,5,10-2,64.4,None,68,1922.0,Jason Hart,4164.0,I Furtado,,8/1,9.0,"Produced another poor run after missing the break, beaten 5 1/2l in a handicap here last time. Usually held up and effective from 7f to 1m on a sound surface, but slow starts remain an issue."
300148,183500,2,7,112246,IRE,Pisanello,8,10-1,63.95,v,67,794.0,D Tudhope,1642.0,D O'Meara,2nd,5/1,6.0,"Missed the break and was poorly placed when fourth, beaten 6 1/2l in a handicap at Hamilton last time. Usually held up, with a top jockey back on board, but overall profile is regressive."
300149,183500,3,4,114770,GB,Clear Angel,7,9-13,63.0,None,65,4189.0,Harry Russell,4236.0,S Corbett,,,,"Keen early but still ran to form when beaten 2l off 66 at Thirsk last time. Effective at 1m. Not the force of old, but the handicapper is relenting and there are hints of better to come."
300150,183500,4,6,141362,GB,Thats My Boy Luke,4,9-11,62.1,b,63,1026.0,D Allan,470.0,T D Easterby,,,,"Yard has won two of the last ten runnings. Won going away by 3l off 59 here in July. Ran to form when seventh, beaten 3l off 66 last time. Best at 1m, may not stay 10f, and ideally needs a sound surface."
300151,183500,5,8,134969,GB,Travis,4,9-10,61.65,p,62,1003.0,S H James,792.0,G A Harker,,15/2,8.5,"Raced freely when winning by a head off 61 over 7f at Thirsk in July. Forced wide after a slow start when fifth, beaten 4 1/4l off 62 last time. Wide draw today; effective at 6f/7f. In solid form before latest."
300152,183500,6,5,127586,IRE,Jesmond Dawn,4,9-9,61.2,None,61,4559.0,Oliver Stammers,3071.0,Grant Tuer,,,,Won this race last year. Keen but never threatened when beaten 3 1/2l off 63 at Carlisle last time. Best at 1m on a sound surface and is now back on his last winning mark.
300153,183500,7,3,121599,GB,Dumfries,5,9-8,60.75,None,60,1509.0,J P Sullivan,679.0,Mrs R Carr,1st,16/5,4.2,Ran to form overcoming trouble to win a handicap by 1l off 55 over 7f at Beverley last time. Effective from 7f to 1m and suited by fast ground. Remains competitive off a revised mark.
300154,183500,8,2,137249,IRE,Mrbluesky,3,9-1,57.6,p,59,3548.0,O J Orr,6.0,R A Fahey,,11/2,6.5,Keen and did too much too soon when beaten 4l off 60 at Beverley last time over a slightly longer trip. Effective at 7f/1m on good to firm or good to soft. Running off his last winning mark.
300155,183501,1,7,127726,IRE,Queensland Boy,5,10-2,64.4,None,59,6140.0,Ryan Kavanagh,45.0,Ian Williams,,,,"Yard won this last year; well treated at the weights when scoring by 4l off 54 at Lingfield in May. Ran to form when fourth, beaten 4 1/4l off 61 last time. Effective at 2m; acts on soft; inconsistent."
300156,183501,2,4,94911,GB,Dereham,9,10-0,63.5,None,57,6570.0,Taryn Langley,373.0,John Berry,1st,12/5,3.4,"Scored by 6 1/2l off 52 at Newmarket (July) on his penultimate start. Too much to do but ran to form when second, beaten 9l off 58 last time. Acts on any ground, effective over 14f+; in good form."
300157,183501,3,3,119416,GB,Regally Blonde,6,10-0,63.5,p,57,6871.0,Jack Nicholls,272.0,B I Case,,,,"Game when scoring by a neck off 54 over 1m6f at Nottingham three starts back. Outpaced but ran to form when fourth, beaten 11l off 57 last time. Acts on good to firm and good to soft, effective at 14f; worth another try at 2m."
300158,183501,4,6,121276,GB,Sea Master,5,9-12,62.55,p,55,1509.0,J P Sullivan,679.0,Mrs R Carr,,,,Raced freely when scoring by a short head off 52 over 1m5f at Hamilton on his penultimate start. Cheekpieces first time; effective from 12f to 16f; consistent this year.
300159,183501,5,5,115040,GB,Team Endeavour,6,9-2,58.05,None,45,6504.0,Tom Kiely-Marshall,551.0,F P Murtagh,,,,Ran to form when beaten 5 1/4l in a handicap at Redcar last time. Effective at 2m on a sound surface; unreliable since a layoff.
300160,183501,6,2,124417,GB,Lillistar,5,9-2,58.05,None,45,5307.0,Aiden Brookes,357.0,Micky Hammond,2nd,8/1,9.0,"Did plenty early when lit up by first-time blinkers, beaten 4 1/4l in a 10f handicap at Pontefract last time. Usually consistent but has a bit to find."
300161,183501,7,1,147094,GB,Bovey Belle,3,8-5,53.05,b,45,6234.0,Rhys Elliott,2975.0,Olly Williams,,,,Outpaced and continued in poor form when down the field in a 12f handicap at Catterick most recently. Usually consistent but exposed as poor.
300162,183502,1,1,129852,IRE,Toralou,4,9-8,60.75,None,70,5548.0,Joe Leavy,4159.0,D M Loughnane,1st,evn,2.0,"Ran to form, mile seeming to suit when second beaten a neck in a handicap at Ffos Las latest; trainer in form; suited by a mile and a sound surface; in solid form"
300163,183502,2,3,142426,GER,Magic Boy,3,9-3,58.5,None,70,2916.0,Rowan Scott,802.0,N Tinkler,,,,"Ridden with more restraint and didn't settle when 6l third in a novice over 6f at Salisbury most recent run; effective 6f on a sound surface; game, not quite getting home"
300164,183502,3,4,140917,GB,Elizabeth Bay,3,9-2,58.05,None,72,2892.0,Connor Beasley,4127.0,K Scott,,,,Too keen when fourth beaten 3l in a novice over 7f at Carlisle latest; effective 7/8f on a sound surface; generally consistent
300165,183502,4,2,153924,GB,Tardaff,3,9-2,58.05,None,70,931.0,P Mulrennan,45.0,Ian Williams,2nd,11/4,3.75,"Made too much use of up in trip beaten 9 1/4l in a novice at Kempton last time; in good form prior; top course jockey; effective 7f, not proven beyond, acts on good to soft and good to firm, latter probably suits better"
300166,183503,1,4,154743,GB,Panthere Noir,2,9-9,61.2,None,64,9.0,T Eaves,4486.0,Lucinda & Scud,,,,"Improved under a positive ride when dropped in trip, finishing fourth and beaten 4 1/4l in a 6f maiden at Ayr last time. Trainer in form. Effective over 6-7f on good and good to soft. Opening mark looks reasonable."
300167,183503,2,7,153385,IRE,Port Darwin,2,9-9,61.2,None,64,2892.0,Connor Beasley,4122.0,C Johnston,,,,Below form again on quick ground when comfortably held in a 7f maiden at Beverley last time. Effective over 7f on good ground but has been inconsistent in a short career.
300168,183503,3,5,155084,IRE,Midnight Rodeo,2,9-7,60.3,None,62,931.0,P Mulrennan,2989.0,George Scott,,,,"Yet to show much, having too much to do when beaten 8l in a 6f maiden at Pontefract last time. Ridden by a top course jockey and may improve over a longer trip."
300169,183503,4,6,154748,GB,Time Twister,2,9-6,59.85,None,61,3952.0,Billy Garritty,4184.0,M & D Easterby,,,,Finished well and ran to form when comfortably held in a 7f maiden at Beverley last time. Usually consistent and effective over 7f on good to firm or good to soft. May progress further when stepped up to 1m or more.
300170,183503,5,1,152881,IRE,Lexington Express,2,9-6,59.85,p,61,2916.0,Rowan Scott,3582.0,Alice Haynes,,,,A bit keen but ran to form when beaten 4l off a mark of 62 over 7f at Thirsk last time. Effective over 7f on a sound surface and looks worth a try at 1m.
300171,183503,6,3,151980,GB,Preminision,2,9-2,58.05,None,57,896.0,D Fentiman,470.0,T D Easterby,1st,11/2,6.5,"Ran to form when beaten 3 1/2l off a mark of 59 over 7f at Thirsk last time. Effective over 6-7f on good and good to firm, and may stay 1m."
300172,183503,7,2,154681,IRE,Shes Got The Blues,2,8-13,56.65,None,54,423.0,Barry McHugh,6.0,R A Fahey,,,,"Soon outpaced but ran to form, looking in need of further when beaten 8 1/4l in a 5f novice at Beverley last time. Generally out of form, with modest novice efforts, and may require a step up from sprint trips."
300173,183504,1,2,109105,GB,Golden Rainbow,6,9-9,61.2,tv,55,931.0,P Mulrennan,4121.0,R Menzies,,,,"Did too much too soon over a stretching trip in a race where the pace collapsed, beaten 7 1/4l in a handicap over 6f at Pontefract last time. Ridden by a top course jockey; suited by 5f and a sound surface, needs this drop back in trip."
300174,183504,2,6,124805,IRE,Beaumadier,5,9-9,61.2,None,55,5548.0,Joe Leavy,4159.0,D M Loughnane,1st,11/4,3.75,"Ran to form when beaten a neck off 53 at Lingfield last time. Trainer in form; effective at 5f on soft, good, and all-weather; back on a workable mark."
300175,183504,3,3,136235,GB,Doralee,4,9-8,60.75,None,54,18.0,J Fanning,21.0,T D Barron,2nd,16/5,4.2,"Improved down in grade under a positive ride, winning a classified race at Redcar by 2l last time. Effective at 5f on good and good to firm; needs to confirm latest form returned to handicaps."
300176,183504,4,1,131179,GB,Jamies Choice,5,9-5,59.4,None,51,2892.0,Connor Beasley,507.0,Miss Tracy Waggott,,,,"Poorly placed to challenge, beaten 3l off 51 at Catterick last time. Suited by 5f and a sound surface, may handle soft; out of form."
300177,183504,5,4,105411,GB,Sixcor,7,9-3,58.5,p,49,5521.0,Kaiya Fraser,1345.0,Miss L A Perratt,,15/2,8.5,"Yard has won the last two runnings of this race. Well backed when scoring by 1/2l off 46 at Hamilton in July. Outpaced early when fifth, beaten 6 1/4l off 50 last time. Generally consistent veteran over 5-6f, probably best at the minimum trip."
300178,183504,6,8,127734,GB,Ski Angel,5,9-2,58.05,None,48,2916.0,Rowan Scott,4204.0,R M Smith,,,,"Well backed when winning by a neck off 48 here in July. Made too much use of when stepped up in trip and did not stay, finishing eighth beaten 12l off 49 last time. Has a wide draw; acts on good to firm and good to soft; effective at 5f, needs this drop back in trip."
300179,183504,7,7,92385,IRE,Hard Nut,8,9-0,57.15,None,46,17.0,A Mullen,1345.0,Miss L A Perratt,,,,"Won this race last year. Below form when up in grade, beaten 7l in a handicap at Hamilton last time. Effective at 5f on a sound surface; inconsistent with a poor strike rate."
300180,183504,8,5,145195,GB,Crackinthunder,3,8-13,56.65,None,47,4423.0,Amie Waugh,502.0,J S Goldie,,11/1,12.0,"A bit keen and continued in poor form, well beaten in a novice over 6f at Newcastle last time. From a top course trainer; showed nothing in sprint novices on all-weather; plenty more needed."
300181,183505,1,9,114088,IRE,Without Delay,6,9-9,61.2,p,55,2892.0,Connor Beasley,507.0,Miss Tracy Waggott,,,,"Ran to form when scoring by 3/4l off 54 over 7f at Catterick three starts ago. Stopped quickly up in grade and finished eighth, beaten 18l off 56 last time. Generally consistent at 7f-1m and could bounce back."
300182,183505,2,1,128099,IRE,Overlooked,4,9-9,61.2,p,55,18.0,J Fanning,4118.0,H Bethell,1st,7/2,4.5,Ran to form when beaten 2 1/4l off 55 over 7f at Beverley last time. Still a maiden but the handicapper has relented. Effective between 7f and 1m.
300183,183505,4,7,94026,GB,Temper Trap,8,9-7,60.3,p,53,4553.0,Sean Kirrane,470.0,T D Easterby,,,,"Returned to form when back up in trip at a favoured venue, beaten 1/2l off 53 at Hamilton last time. A Hamilton specialist who is suited by cut and now back to form off a reduced mark, could build on that."
300184,183505,5,6,117112,IRE,Scarriff,7,9-7,60.3,b,53,6617.0,Alfie Redman,4121.0,R Menzies,2nd,11/2,6.5,"Game when scoring by 1/2l off 50 over 9f here three starts back. Made too much use of when rushed up after missing the break and failed to get home, sixth beaten 9l off 53 last time. Effective 8-9f; inconsistent but goes well at Musselburgh."
300185,183505,6,5,84148,GB,Trais Fluors,11,9-7,60.3,None,53,5521.0,Kaiya Fraser,1345.0,Miss L A Perratt,,,,Had too much to do after missing the break and was beaten 3l off 57 at Ayr last time. Usually held up and effective at 7-8f. Inconsistent veteran who is not the force of old.
300186,183505,7,8,120375,IRE,Zebra Star,5,9-6,59.85,None,52,2916.0,Rowan Scott,4204.0,R M Smith,,,,"Possibly idled when hitting the front but scored by 1 1/4l off 49 over 10f at Ayr in July. Ran to form when fourth, beaten 2l off 53 last time. Effective from 7f to 10f and likes Ayr."
300187,183505,8,2,91905,IRE,Jump The Gun,8,9-6,59.85,p,52,5201.0,Mohammed Tabti,948.0,I Jardine,,,,No obvious excuse when beaten 8l in a handicap over 7f at Ayr last time. Effective between 6f and 7f but looks regressive.
300188,183505,9,10,129633,GB,On The Bubble,4,9-0,57.15,v,46,136.0,Greg Fairley,3056.0,Gary Rutherford,,,,"May have found the ground a bit quick when beaten 5l in a handicap at Ayr last time, having been in good form prior. Effective at 8-9f, acts on good ground and handles cut, but has a poor strike rate and moderate current form."
300189,183505,10,4,126915,GB,Selbys Joy,5,9-0,57.15,b,46,17.0,A Mullen,4238.0,B Rothwell,,,,"Another poor run when finishing down the field in a classified race at Thirsk most recently. Generally out of form, exposed as poor, and now wears blinkers for the first time."
300190,183506,1,5,141535,GB,Monetize,3,9-9,61.2,None,65,4230.0,Harrison Shaw,9.0,B Smart,2nd,10/1,11.0,"Badly hampered when under pressure but probably beaten anyway, well beaten in a novice at Redcar latest; effective at 6-7f but inconsistent."
300191,183506,2,8,153602,GB,Wadacre Maestro,3,9-9,61.2,None,65,18.0,J Fanning,4122.0,C Johnston,,,,"Did too much too soon up in trip and did not get home, beaten 7l in a handicap over 8f at Doncaster last time; effective at 7f on good and good to firm; mark looks stiff."
300192,183506,3,4,136254,IRE,Bantz,3,9-5,59.4,None,61,5521.0,Kaiya Fraser,4201.0,G Tutty,1st,8/1,9.0,Outpaced and below par when beaten 9 1/4l in a handicap at Newcastle last time; usually held up; suited by 7f on a sound surface but inconsistent.
300193,183506,5,3,138471,IRE,South Road,3,9-4,58.95,None,60,931.0,P Mulrennan,4486.0,Lucinda & Scud,,,,"Raced freely when scoring by 3/4l off 57 over 6f at Ayr on penultimate start; ran to form off a revised mark when fifth beaten 3l off 60 last time; top course jockey booked; effective at 6f, acts on good and good to soft, may be worth another go at 7f."
300194,183506,6,7,138646,GB,Melissa Honey,3,9-3,58.5,None,59,9.0,T Eaves,448.0,M Herrington,,,,Ran to form when beaten 2 1/4l off 59 at Haydock last time; effective at 6-7f; running into form and recent efforts franked.
300195,183506,7,1,136088,IRE,Tuscan Point,3,9-3,58.5,None,59,3036.0,J Garritty,6.0,R A Fahey,,,,"Keen, went clear and made too much use of, well beaten in a handicap at Ayr latest; effective at 7f on good and good to firm; maiden who needs a more measured ride."
300196,183506,8,2,135534,IRE,Law Degree,3,9-2,58.05,p,58,4553.0,Sean Kirrane,470.0,T D Easterby,,,,"Outclassed up in grade and may have found the ground a bit quick when down the field in a handicap over 8f at Windsor most recently; best with cut, effective at 7-8f; dropping in the weights but largely out of form this term."
300197,183506,9,6,152580,GB,Our Nicola,3,8-4,52.6,None,46,17.0,A Mullen,21.0,T D Barron,,,,Ran to form when beaten 2 1/2l off 46 over 8f at Redcar last time; no really worthwhile form and rating may flatter.
300198,183507,1,2,113269,IRE,Sophiesticate,6,10-0,63.5,None,60,931.0,P Mulrennan,502.0,J S Goldie,1st,evn,2.0,"Bit keen but ran to form when beaten 1/4l off 60 over 10f at Ayr last time. Represents a top course jockey and trainer combination. Generally consistent at 10f and handles soft, good and good to firm ground, while also getting 12f."
300199,183507,2,3,120301,IRE,Rory The Cat,5,9-9,61.2,tb,55,2892.0,Connor Beasley,4486.0,Lucinda & Scud,,,,"Did not find much when beaten 6 1/2l in a handicap over 1m5f at Ayr last time. Generally out of form, although the trainer is going well. Out of form in both codes in 2025."
300200,183507,3,5,134001,GB,Naughty Niall,4,9-8,60.75,None,54,5548.0,Joe Leavy,45.0,Ian Williams,,,,"Ran to form when scoring by a neck off 51 over 10f at Yarmouth on his penultimate start. Outpaced but rallied in first-time cheekpieces before beaten 1/2l off 53 last time. Suited by 10f, unproven over further, and acts on good to soft and good to firm."
300201,183507,4,1,142262,GB,Wadacre Giorgio,4,9-5,59.4,None,51,18.0,J Fanning,4122.0,C Johnston,,,,"Ran to form but weakened late when stepped up in trip and taken on up front, beaten 5 1/2l in a handicap over 1m6f at Redcar last time. Had been in good form prior. Suited by 12f or 13f and a sound surface, and fairly consistent."
300202,183507,5,4,115653,IRE,Star Of Markinch,9,9-0,57.15,p,46,4423.0,Amie Waugh,3056.0,Gary Rutherford,,,,Continued in poor form when beaten 6l in a handicap over 1m5f at Ayr last time. Cheekpieces are applied for the first time. Effective at 14f–16f and acts on good to soft. Remains an exposed maiden.
300203,183508,1,14,153934,IRE,Arrumba,5,9-9,61.2,None,64,6724.0,S Coen,757.0,Mrs D Foster,2nd,40/1,41.0,"Suited by slightly longer trip when fourth beaten 5l in a maiden over 11f at Dundalk latest; wide draw; stays 11f, farther may suit, acts on a sound surface; just moderate"
300204,183508,2,5,154963,IRE,Spanish Princess,4,9-9,61.2,None,-,6216.0,D W O'Connor,723.0,J C McConnell,,,,"Touch free in front, caught line, big run again when 1/2l third in a maiden at Galway last time; effective 1m, acts on easy ground; unlucky not to be off the mark"
300205,183508,3,16,156031,IRE,Bartolito,3,9-8,60.75,None,-,5426.0,R Whearty,192.0,P W Flynn,2nd,40/1,41.0,Cotai Glory gelding; dam unraced and not notably related; wide draw; hard to find positives
300206,183508,4,4,154909,IRE,Chico Chico,3,9-8,60.75,None,-,332.0,R C Colgan,1552.0,D Kinsella,,,,Yet to show any real signs of ability; all to prove
300207,183508,5,11,152925,IRE,Petes Dream,3,9-8,60.75,None,70,4477.0,A J Slattery,81.0,A Slattery,,,,"Disappointing possibly feeling the fast ground when beaten 8l in a maiden over 6f at Cork last time; suited by 7f, probably prefers easy ground; can win given right conditions"
300208,183508,6,1,156039,IRE,Royal Impact,3,9-8,60.75,None,-,5450.0,J J G Ryan,4237.0,J Davison,,,,Far Above gelding; dam unraced half-sister to French 1m2f Listed winner; yard in good form
300209,183508,7,13,153193,IRE,Sun Soldier,3,9-8,60.75,p,74,4499.0,B M Coen,1017.0,A Oliver,,,,"Caught too far back but stayed up in trip when beaten 4l in a handicap over 7f at Galway last time; wide draw; effective 5-8f, acts on yielding and good; consistent"
300210,183508,8,17,156044,IRE,Yup Bro,3,9-8,60.75,None,-,663.0,R P Cleary,723.0,J C McConnell,,,,"Belardo gelding; half-brother to Lily Rules, very smart at 12f; dam moderate at 8f; wide draw; probably need the run"
300211,183508,9,15,154762,IRE,Burford Beauty,3,9-3,58.5,None,-,861.0,G F Carroll,1431.0,G P Cromwell,,,,"Significant late gains under an educational ride beaten 3 1/2l in a maiden over 7f at The Curragh last time; wide draw; effective 7f, get a mile, acts on good; can improve"
300212,183508,10,3,154436,IRE,Jess Abi,3,9-3,58.5,None,-,919.0,C D Hayes,193.0,D K Weld,,,,Similar run to debut when beaten 9l in an auction race over 9f at Gowran Park last time; trainer in form; 7f/1m should suit; not the biggest
300213,183508,11,7,156033,IRE,Julia Domna,3,9-3,58.5,None,-,1058.0,D P McDonogh,4174.0,J P O'Brien,,,,"Yard won this last year; Holy Roman Emperor filly; full-sister to Numerian, high-class at 10f; top course trainer; interesting debutant"
300214,183508,12,8,153283,IRE,Phoenix Pairc,3,9-3,58.5,t,70,4244.0,N M Crosse,658.0,W McCreery,,,,"Ran to form down in trip when fourth beaten 4l in a maiden over 6f at Navan latest; tongue-tie first time; effective 6/7f, acts on good and yielding; looks to have reached level"
300215,183508,13,6,156040,IRE,Santa Des La Rosa,3,9-3,58.5,t,-,4903.0,J M Sheridan,3822.0,Alan Richardson,,,,"1,500gns breeze-up purchase by Profitable; dam fair at 7f at 2yo; tongue-tie first time; cheap and probably moderate"
300216,183508,14,2,147028,IRE,Snapretend,3,9-3,58.5,None,-,7026.0,D Browne McMonagle,4174.0,J P O'Brien,1st,6/1,7.0,Yard won this last year; nice effort under a conservative ride up in trip when fourth beaten 5l in an auction race over 11f at Limerick latest; top course trainer; suited by 11f and a sound surface; progressive sort
300217,183508,15,10,142390,IRE,Touted Plan,3,9-3,58.5,None,64,1724.0,C T Keane,1092.0,J G Murphy,,,,"Ran to form when 4 1/4l third in a handicap at Killarney most recent run; top course jockey; effective 7-8f, acts on yielding and fast ground; official mark looks right"
300218,183508,16,12,155065,IRE,Cannonball Queen,3,9-3,58.5,None,-,2070.0,Reserve 1,1665.0,S M Duffy,,,,Solid effort made plenty of use of on debut when beaten 5 1/2l in a maiden over 7f at The Curragh; mile should suit; will improve
300219,183508,17,9,155482,IRE,Dolly Hello,3,9-3,58.5,None,-,1729.0,Reserve 2,4226.0,R O'Sullivan,,,,"Tired late on modest debut when well beaten in a maiden at Naas; bred to be suited by 8-10f, action suggests give will suit; should do better"
300220,183509,1,10,119784,GB,Haughty,5,10-1,63.95,None,59,6557.0,M Crehan,4250.0,L Fowler,,22/1,23.0,Below form up in grade when down the field in a handicap at Leopardstown most recently; generally out of form in both codes for new yard.
300221,183509,2,13,129592,IRE,Roman Harry,5,9-13,63.0,None,57,1724.0,C T Keane,4322.0,Ms Claire O'Connell,,,,"Ran to form back on the flat when fourth, beaten 5l in a handicap at Cork last time; top course jockey booked; wide draw; consistent on the flat at 7-8f."
300222,183509,3,8,118590,IRE,Drafted,5,9-12,62.55,None,56,1041.0,J A Heffernan,188.0,C Byrnes,2nd,11/2,6.5,Never competitive after missing the break when down the field in a 7f handicap at Gowran Park most recently; had been in good form prior; consistent at 7f on the all-weather but yet to prove as effective on turf.
300223,183509,4,14,102177,IRE,My Minervina,7,9-12,62.55,None,56,4499.0,B M Coen,4377.0,Aidan Melia,,,,Needed the run when down the field in a 1m5f handicap at Tipperary most recently; generally out of form; wide draw; off a short break; regressive overall.
300224,183509,5,12,105931,GB,Plastic Paddy,7,9-12,62.55,h,56,5538.0,J Cleary,3717.0,Tom McGuinness,,,,Unsuited by the drop in trip when down the field in a 6f handicap at Naas most recently; generally out of form; usually held up; effective at 8-9f; regressive since moving from the UK.
300225,183509,6,6,118371,GB,Distillate,5,9-9,61.2,t,53,6724.0,S Coen,576.0,A McGuinness,1st,4/1,5.0,Ran to form appreciating the stiff track when beaten 3l off 53 over 5f at Naas last time; effective at 6-7f and just about gets 1m; dropped a long way in the weights prior to hinting at revival.
300226,183509,7,3,133033,IRE,Arthur Rose,4,9-7,60.3,p,51,826.0,S Foley,4173.0,M Fahey,,,,"Far too keen and lit up by blinkers, doing too much too soon when down the field in a 12f handicap at Fairyhouse most recently; usually consistent; off a short break; effective at 8f but yet to convince with stamina for further; looks moderate."
300227,183509,8,5,123122,IRE,Ledger,5,9-3,58.5,b,47,5806.0,C Geerdharry,3475.0,Paul Traynor,,25/1,26.0,Made too much use of in a first-time visor when down the field in a handicap at Naas most recently; generally out of form since moving from the UK.
300228,183509,9,4,136625,IRE,Sayfa Fad,4,9-2,58.05,b,46,7026.0,D Browne McMonagle,192.0,P W Flynn,,,,A bit below form when beaten 6 1/2l in a 9f handicap at Leopardstown last time; significant jockey booking; off a short break; effective at 9f on good ground; inconsistent maiden.
300229,183509,10,11,100133,IRE,Leabaland,8,9-1,57.6,p,45,6716.0,P McGettigan,912.0,M M Lynch,,9/1,10.0,Made too much use of when beaten 9l in a 10f handicap at Gowran Park last time; dropping in the weights but on a losing run stretching three years.
300230,183509,11,15,119083,IRE,Nibras Rainbow,5,9-1,57.6,p,45,861.0,G F Carroll,1431.0,G P Cromwell,,,,Below form when beaten 9l in a handicap at Dundalk last time; significant jockey booking; wide draw; effective at 7-8f; regressive in 2025.
300231,183509,12,1,141906,IRE,Draiocht,5,8-11,55.75,h,41,3768.0,K J Leonard,189.0,T J O'Mara,,12/1,13.0,"Lit up in a first-time hood after missing the break, too much to do when meeting trouble and beaten 5 1/2l in a handicap at Cork last time; generally out of form; looks poor and struggling on turf this summer."
300232,183509,13,2,125960,IRE,So Messi,5,8-11,55.75,t,41,5426.0,R Whearty,352.0,T G McCourt,,,,Yard won this last year; flattened out when back up in trip and beaten 9l in an 11f handicap at Dundalk last time; effective at 1m and suited by cut; longstanding and frustrating maiden.
300233,183509,14,9,88006,GB,Hell Left Loose,9,8-10,55.3,tp,40,6726.0,J S Dalton,4193.0,D Hogan,,,,Well held up in grade when beaten 10l in a 6f handicap at The Curragh last time; effective at 6-7f but regressive.
300234,183509,15,7,125445,IRE,Zero Fighter,5,8-10,55.3,p,40,817.0,W M Lordan,1076.0,E D Delany,,,,Made too much use of when down the field in a handicap at Dundalk most recently; generally out of form; top jockey back on board; effective at 7-8f; inconsistent overall.
300235,183510,1,10,90367,IRE,Mogwli,8,10-2,64.4,v,60,,W McCreery,,,,22/1,23.0,Forced wide from a poor draw when beaten 9l in a handicap at Killarney last time; effective 7-8f on good or soft; inconsistent.
300236,183510,2,2,136976,IRE,Mythical Rock,4,10-2,64.4,None,60,4343.0,L T McAteer,2501.0,P J F Murphy,,,,"Made too much use of when stepped up in trip and did not stay, comfortably held in a 10f handicap at Ballinrobe last time; effective 8f, barely gets 10f; inconsistent, frustrating maiden."
300237,183510,3,6,102846,IRE,The Bog Bank,8,10-2,64.4,tp,60,6478.0,Alyse Jane Clarke,352.0,T G McCourt,,,,Well treated at the weights when scoring by 3/4l off 58 over 7f at Down Royal in June; did plenty early and finished 11th beaten 7 1/4l off 61 last time; effective 7-8f; in moderate form.
300238,183510,4,1,106417,IRE,Pinball Wizard,7,10-1,63.95,p,59,1735.0,R Coakley,723.0,J C McConnell,,,,Hung under pressure when beaten 3 1/4l off 59 at Ayr last time; effective 7-10f; inconsistent.
300239,183510,5,3,131474,IRE,La La Lucrative,4,10-0,63.5,h,58,332.0,R C Colgan,2451.0,Matthew J Smith,,,,Poorly placed but never threatened when beaten 6 1/4l in a 7f handicap at Leopardstown last time; generally out of form; effective 6-7 1/2f; inconsistent.
300240,183510,6,4,104047,IRE,Dinamine,7,9-7,60.3,None,51,5483.0,W Joyce,2655.0,M Mulvany,1st,4/1,5.0,"Returned to form dropped in trip, beaten a length off 49 over 6f at Naas last time; versatile regarding trip and ground; poor strike rate but on a workable mark."
300241,183510,7,15,126676,IRE,Famous Enough,5,9-6,59.85,None,50,923.0,N G McCullagh,4172.0,P T Foley,,,,"Improved when dropped in trip, winning a handicap comfortably by 3 1/4l off 40 at Cork last time; has a wide draw; effective 8-9f; may have more to offer now he has got his head in front."
